branch,customer,age,eduction_level,employ,address,income,debtinc,creddebt,othdebt,default
3,10012,28,High school degree,7,2,44,17.7,2.99,4.8,No
3,10030,40,Did not complete high school,20,12,61,4.8,1.04,1.89,No
3,10071,35,Did not complete high school,2,9,38,10.9,1.46,2.68,Yes
3,10096,26,Some college,2,4,38,11.9,0.95,3.57,Yes
3,10128,25,Did not complete high school,4,2,30,14.4,1.05,3.27,No
3,10140,21,Some college,0,0,23,3.9,0.31,0.59,No
3,10169,30,College degree,4,3,39,10.6,2.39,1.74,Yes
3,10200,18,High school degree,0,0,35,3.9,0.17,1.19,No
3,10218,53,Did not complete high school,9,13,41,13.3,2.33,3.12,No
3,10234,18,High school degree,0,0,15,7.4,0.83,0.28,Yes
3,10351,18,High school degree,0,0,56,15.7,1.84,6.95,Yes
3,10423,19,Did not complete high school,2,0,31,0.3,0.02,0.07,Yes
3,10428,19,High school degree,0,0,26,5.8,0.59,0.92,Yes
3,10455,21,High school degree,1,1,40,7.6,1.52,1.52,Yes
3,10474,25,Did not complete high school,8,3,37,8.3,0.95,2.12,No
3,10525,47,Some college,8,10,43,6.1,0.36,2.26,No
3,10567,41,High school degree,16,11,56,3.4,0.9,1.01,No
3,10746,23,College degree,0,2,118,6.4,0.29,7.26,No
3,10775,45,Post-undergraduate degree,1,4,58,15.4,2.37,6.57,Yes
3,10776,37,Some college,15,10,65,5,1.3,1.95,No
3,10798,23,College degree,0,2,42,6.7,1.58,1.23,No
3,10800,18,High school degree,0,0,19,5.2,0.32,0.67,Yes
3,10802,19,High school degree,0,0,21,2,0.28,0.14,Yes
3,10805,41,Did not complete high school,3,12,23,10.6,0.15,2.29,Yes
3,10824,42,High school degree,3,12,76,5.2,0.72,3.23,Yes
3,10839,29,College degree,2,3,45,3,0.67,0.68,No
3,10870,24,College degree,0,2,41,8.4,0.79,2.66,No
3,10884,45,Post-undergraduate degree,9,11,48,10.2,3.53,1.37,No
3,10893,40,High school degree,15,6,46,10.6,0.82,4.06,No
3,10927,21,Some college,0,0,17,17.6,1.37,1.62,Yes
3,11045,29,High school degree,6,4,35,3.3,0.2,0.96,Yes
3,11057,22,Some college,0,0,24,5.2,0.28,0.97,Yes
3,11267,31,Some college,5,7,25,6.8,0.43,1.27,No
3,11288,26,Did not complete high school,4,2,23,6.9,0.17,1.42,No
3,11307,23,College degree,0,0,28,19.2,1.72,3.66,Yes
3,11344,25,Some college,0,1,35,9.7,0.13,3.26,Yes
3,11461,42,High school degree,16,11,49,9.7,0.56,4.2,No
3,11472,30,Did not complete high school,2,3,18,3,0.07,0.47,Yes
3,11512,34,Some college,5,5,44,5.6,0.74,1.72,No
3,11557,33,Did not complete high school,11,6,52,9.1,0.95,3.79,Yes
3,11569,26,Some college,2,3,21,8.2,0.54,1.18,No
3,11628,25,Some college,2,1,26,11.9,1.24,1.86,Yes
3,11661,41,Post-undergraduate degree,7,12,47,5.2,1.64,0.81,No
3,11690,36,High school degree,2,9,27,9.3,0.74,1.78,Yes
3,11703,20,High school degree,0,0,21,10.2,0.55,1.59,No
3,11712,35,High school degree,6,5,26,2.5,0.45,0.2,No
3,11755,33,College degree,3,4,34,1.2,0.23,0.18,No
3,11783,38,College degree,0,12,37,2,0.1,0.64,No
3,11809,40,High school degree,6,6,36,6.6,1.58,0.8,Yes
3,11852,39,High school degree,7,6,82,17.4,3.71,10.56,No
3,11859,18,High school degree,0,0,12,8.2,0.15,0.83,Yes
3,11897,43,High school degree,6,6,40,6.6,0.5,2.14,No
3,11916,39,College degree,14,8,46,6.5,0.5,2.49,No
3,11941,27,Some college,5,4,27,10.5,0.99,1.84,No
3,11964,47,Some college,17,13,111,8.8,5.73,4.03,No
3,12104,20,Some college,0,0,22,4.2,0.54,0.39,Yes
3,12110,42,Did not complete high school,15,7,60,6.1,2.01,1.65,No
3,12133,33,High school degree,12,5,70,5.7,0.83,3.16,No
3,12149,41,High school degree,10,7,29,4.2,0.47,0.74,No
3,12157,35,Some college,0,7,36,4.7,0.55,1.15,No
3,12382,24,College degree,0,1,27,4.2,0.44,0.69,No
3,12540,36,High school degree,7,4,41,18.9,3.18,4.57,No
3,12596,19,Did not complete high school,0,0,18,15.1,0.79,1.92,Yes
3,12638,29,Post-undergraduate degree,1,4,51,1.3,0.28,0.38,No
3,12687,44,High school degree,7,9,59,8.4,1.77,3.19,No
3,12710,19,High school degree,0,0,28,11.7,0.82,2.45,No
3,12729,39,Did not complete high school,2,9,29,3.7,0.48,0.6,No
3,12841,18,High school degree,0,0,30,7,0.81,1.29,Yes
3,12910,28,Some college,7,5,30,8.5,0.46,2.09,No
3,12946,24,Did not complete high school,5,2,27,10,1.29,1.41,No
3,13005,33,High school degree,8,4,45,12.1,0.11,5.34,No
3,13013,34,College degree,11,4,132,4.7,1.51,4.69,No
13,60063,36,High school degree,16,4,96,12.2,5.42,6.29,No
13,60090,35,High school degree,9,1,80,12.9,4.28,6.04,Yes
13,60199,29,College degree,1,4,38,4.5,0.82,0.89,Yes
13,60237,32,Some college,1,6,45,13.9,1.51,4.74,Yes
13,60256,25,High school degree,6,2,29,5.9,0.64,1.07,No
13,60309,37,Did not complete high school,9,6,33,1.2,0.11,0.28,No
13,60497,26,Did not complete high school,0,3,29,16.9,3.09,1.81,Yes
13,60515,30,Did not complete high school,6,3,22,15.5,0.13,3.28,Yes
13,60634,30,College degree,4,5,64,14.1,2.83,6.19,No
13,60657,18,High school degree,0,0,19,14,0.56,2.1,Yes
13,60686,24,Some college,1,1,33,14,0.06,4.56,No
13,60777,31,College degree,0,6,28,4.5,0.07,1.19,No
13,60925,25,Did not complete high school,4,3,31,3.1,0.37,0.59,No
13,60937,24,College degree,0,2,48,1.2,0.06,0.51,Yes
13,60942,26,Some college,2,3,37,3.1,0.35,0.8,No
13,60944,33,High school degree,13,5,54,16.2,2.88,5.87,Yes
13,60947,44,College degree,18,9,136,4.2,1.42,4.3,No
13,60949,18,High school degree,0,0,16,6,0.4,0.56,No
13,60980,29,Some college,1,2,34,15.5,0.39,4.88,Yes
13,61081,21,Some college,0,1,27,16.5,1.16,3.3,No
13,61272,37,Did not complete high school,5,10,21,14.5,0.71,2.33,No
13,61437,24,Did not complete high school,6,3,36,13.2,1.92,2.83,No
13,61475,24,College degree,0,4,18,2.9,0.18,0.34,No
13,61481,18,High school degree,0,0,25,2.9,0.56,0.16,No
13,61510,30,College degree,5,6,95,7,3.46,3.19,No
13,61513,36,Did not complete high school,4,8,45,13.2,0.33,5.61,No
13,61536,34,Did not complete high school,14,9,39,11.4,2.71,1.73,No
13,61638,23,College degree,0,1,53,3,0.63,0.96,Yes
13,61685,25,Post-undergraduate degree,0,3,32,14.6,1.45,3.22,Yes
13,61722,22,Did not complete high school,1,1,22,3.2,0.16,0.55,No
13,61791,31,Some college,7,5,53,2.7,0.73,0.7,No
13,61800,47,High school degree,6,10,40,8.7,1.31,2.17,Yes
13,61844,39,High school degree,9,5,60,9.2,2.08,3.44,No
13,61875,27,Post-undergraduate degree,0,4,30,4.3,0.42,0.87,No
13,61920,35,High school degree,6,5,32,7.6,0.82,1.61,No
13,61946,30,College degree,4,7,30,9.2,0.89,1.87,No
13,61952,19,High school degree,0,0,23,8.8,1.11,0.92,No
13,61980,20,High school degree,1,0,19,8,0.78,0.74,No
13,62038,43,High school degree,14,8,61,10.8,2.17,4.41,No
13,62060,25,High school degree,2,3,25,9.9,1.4,1.08,No
13,62074,41,Did not complete high school,11,5,36,10.2,1.37,2.31,Yes
13,62109,37,Some college,3,4,36,6.7,0.68,1.73,No
13,62155,22,Did not complete high school,0,2,17,3.7,0.14,0.49,Yes
13,62168,23,High school degree,0,3,27,17.6,2.13,2.62,Yes
13,62184,45,College degree,1,8,60,9.9,1.14,4.8,Yes
13,62219,19,Did not complete high school,1,0,20,8.8,0.55,1.21,No
13,62223,26,High school degree,6,3,23,13.6,0.13,3,No
13,62238,49,College degree,1,8,51,11.2,1.86,3.85,No
13,62380,28,Some college,1,3,16,5.2,0.5,0.33,No
13,62399,37,Did not complete high school,18,8,36,4.8,0.44,1.29,No
13,62406,41,Did not complete high school,9,8,29,5.6,0.25,1.38,No
13,62428,30,High school degree,8,4,68,2.4,0.27,1.36,No
13,62545,25,Some college,2,2,19,3.4,0.19,0.46,No
13,62573,26,Post-undergraduate degree,0,4,19,7.7,0.67,0.79,No
13,62602,24,Did not complete high school,8,2,28,6.6,0.26,1.59,No
13,62637,26,High school degree,6,2,38,10.6,2.57,1.46,No
13,62645,18,High school degree,0,0,44,9.2,1.25,2.8,No
13,62744,18,Did not complete high school,0,0,20,3.9,0.37,0.41,No
13,62750,18,High school degree,0,0,24,6.5,0.3,1.26,No
13,62792,52,College degree,2,12,96,7.1,2.28,4.54,Yes
13,62812,32,High school degree,2,6,30,9.4,1.18,1.64,No
13,62835,27,High school degree,6,5,42,9.1,2.19,1.64,Yes
13,62837,23,Some college,0,2,57,17.8,2.73,7.42,Yes
13,62863,29,College degree,3,3,46,8.1,0.29,3.44,No
13,62923,31,College degree,3,5,22,4.6,0.23,0.79,No
13,62975,19,High school degree,0,0,28,9.1,0.87,1.68,Yes
13,63041,18,High school degree,0,0,19,1.5,0.06,0.22,No
13,63054,22,Did not complete high school,1,1,19,8.9,0.49,1.2,No
13,63055,21,High school degree,0,1,30,4.3,0.18,1.11,No
13,63071,33,Some college,4,4,60,9.5,1.61,4.09,No
15,70065,42,Some college,18,15,63,11.3,2.54,4.58,No
15,70093,32,Some college,10,5,38,11.5,1.05,3.32,No
15,70325,20,Some college,0,0,20,7.2,0.34,1.1,Yes
15,70403,19,High school degree,0,0,24,15.6,0.75,3,Yes
15,70430,24,College degree,0,2,21,6.6,0.58,0.81,Yes
15,70522,53,Did not complete high school,1,12,30,8.8,0.41,2.23,No
15,70525,35,High school degree,14,7,62,8.2,0.6,4.48,No
15,70548,43,High school degree,7,11,53,3.7,0.85,1.11,No
15,70553,32,Did not complete high school,9,6,33,8.1,1.15,1.52,No
15,70558,27,Did not complete high school,9,1,28,5.7,0.11,1.49,No
15,70567,18,High school degree,0,0,22,1.5,0.13,0.2,No
15,70687,18,High school degree,0,0,36,6.2,1.05,1.18,Yes
15,70770,43,Some college,0,4,31,2.4,0.28,0.46,No
15,70849,50,High school degree,15,14,65,12.6,3.05,5.14,No
15,70886,26,Did not complete high school,10,3,31,8.8,0.78,1.95,No
15,70888,35,High school degree,4,2,57,6,1.29,2.13,No
15,70907,47,High school degree,6,12,34,4.4,0.53,0.97,No
15,70938,31,Post-undergraduate degree,2,5,19,15.9,0.94,2.08,No
15,71122,40,Some college,7,11,53,12.4,1.48,5.09,No
15,71264,34,College degree,3,8,72,7.6,0.38,5.09,No
15,71270,18,High school degree,0,0,18,12.7,0.65,1.64,Yes
15,71424,31,High school degree,2,6,45,3.1,0.43,0.96,No
15,71431,25,High school degree,1,1,16,2.1,0.15,0.19,No
15,71630,26,Some college,1,4,36,12.5,1.59,2.91,No
15,71699,18,Did not complete high school,0,0,28,17,1.75,3.01,Yes
15,71730,30,High school degree,0,4,25,7.4,0.26,1.59,No
15,71732,47,Some college,3,8,69,5.2,0.9,2.69,No
15,71758,18,High school degree,0,0,35,12.4,1.13,3.21,No
15,71761,30,Did not complete high school,13,3,38,4.6,0.34,1.41,No
15,71782,21,Some college,0,1,25,6.7,1.29,0.38,Yes
15,71812,36,High school degree,3,6,28,4.9,0.26,1.12,No
15,71817,26,High school degree,7,3,49,17.7,5.38,3.3,Yes
15,71896,20,Some college,0,0,21,1.3,0.18,0.09,Yes
15,72023,42,College degree,7,12,130,11.6,3.33,11.75,Yes
15,72147,23,College degree,0,3,47,8.9,0.62,3.56,No
15,72213,32,Some college,3,8,86,7.9,2.2,4.59,No
15,72221,20,Some college,0,0,30,10.6,2.53,0.65,Yes
15,72302,19,High school degree,0,0,21,12,0.35,2.17,No
15,72307,26,High school degree,1,0,26,11.1,1.69,1.19,Yes
15,72327,19,High school degree,0,0,20,0.1,0.01,0.01,Yes
15,72447,21,Some college,0,1,13,8.3,0.45,0.63,Yes
15,72584,18,High school degree,0,0,12,3.3,0.11,0.29,Yes
15,72633,20,High school degree,0,0,38,7.5,0.36,2.49,No
15,72635,33,College degree,1,6,23,4.2,0.19,0.77,Yes
